# generated_by: rrwrite-analyze-repo
# description: Complete file listing with metadata
# total_files: 1000
#
path	type	size_bytes	last_modified	git_tracked
data/ATTIC/rgt/val_graph.json	data	16840134	2025-09-08T02:51:56.124100208	False
data/ATTIC/rgt_kg/rgt/val_graph.json	data	16840134	2025-11-10T05:43:36.279162407	False
data/ATTIC/ultra/test_negatives.tsv	data	16318848	2025-09-08T02:52:02.698869705	False
data/ATTIC/rotate/test_negatives.txt	doc	16318829	2025-09-08T02:52:40.757641554	False
data/ATTIC/rotate_with_negatives/test_negatives.txt	doc	16318829	2025-09-04T19:35:14.567233562	False
data/ATTIC/ultra/valid_negatives.tsv	data	16217552	2025-09-08T02:52:02.719213724	False
data/ATTIC/rotate/val_negatives.txt	doc	16217533	2025-09-08T02:52:40.708267212	False
data/ATTIC/rotate_with_negatives/val_negatives.txt	doc	16217533	2025-09-04T19:35:14.698013783	False
predictions/rgt_nutrient_predictions_20250626.tsv	data	9886070	2025-06-27T06:56:45.813612461	False
evaluation_results/ultra_preprocessed_resume_fixed_per_taxon_metrics.csv	data	7483351	2025-09-28T01:19:22.763032913	False
evaluation_results/ultra_50g_init_20251002_045230/ultra_50g_init_20251002_045230_most_common_only_per_taxon_metrics.csv	data	7149857	2025-10-28T17:02:12.164526939	False
evaluation_results/ultra_preprocessed_enhanced_20250927_101604_RESUME_20251001_090052_epoch20/ultra_preprocessed_enhanced_20250927_101604_RESUME_20251001_090052_epoch20_most_common_only_per_taxon_metrics.csv	data	7149857	2025-10-28T16:57:18.180727720	False
evaluation_results/ultra_preprocessed_resume_20250921_181711/ultra_preprocessed_resume_20250921_181711_most_common_only_per_taxon_metrics.csv	data	7149855	2025-10-28T17:19:02.924835682	False
evaluation_results/ultra_preprocessed_20250915/ultra_preprocessed_20250915_most_common_only_per_taxon_metrics.csv	data	7149825	2025-10-28T17:10:05.775534630	False
evaluation_results/ultra_preprocessed_enhanced_20250927_101604/ultra_preprocessed_enhanced_20250927_101604_most_common_only_per_taxon_metrics.csv	data	7149795	2025-10-28T17:14:14.578683615	False
evaluation_results/ultra_preprocessed_20250909/ultra_preprocessed_20250909_most_common_only_per_taxon_metrics.csv	data	7149690	2025-10-28T17:05:55.291728020	False
data/ATTIC/taxa_to_media__binary_514_20250222_data_df_clean__test.tsv	data	6678229	2025-05-28T04:46:41.439012051	False
predictions/rotate_pyg_preprocessed_test_predictions_20250906.tsv	data	5870954	2025-09-08T06:41:44.398721457	False
media_predictions.csv	data	5571649	2025-04-16T17:47:29.046551704	False
data/ATTIC/split/taxa_to_media__multilabel_220250222_data_df_clean__test.tsv	data	4994597	2025-04-12T22:37:34.879704952	False
data/ATTIC/taxa_to_media__multilabel_220250222_data_df_clean__test.tsv	data	4994597	2025-07-03T07:10:05.826531887	False
predictions/OLD/rgt_nocomplex_test_predictions.tsv	data	4836584	2025-06-30T07:02:01.429151058	False
data/ATTIC/test_sample/test_sample_nodes.tsv	data	4793621	2025-05-03T05:02:12.012312412	False
predictions/rgt_model_20250626_test_predictions.tsv	data	4703268	2025-07-01T18:21:42.177851439	False
media_predictions_RGCN_simple_v0.csv	data	4582316	2025-04-16T07:42:37.003132343	False
data/ATTIC/test_sample/test_sample_edges.tsv	data	4337460	2025-05-03T05:02:11.903509378	False
predictions/ultra/ultra_preprocessed_enhanced_20250927_101604_RESUME_20251001_090052_epoch20_predictions.tsv	data	4184502	2025-10-29T04:15:38.362369061	False
predictions/ultra/ultra_preprocessed_20250915_predictions.tsv	data	4113868	2025-10-29T04:14:03.257674216	False
predictions/ultra/ultra_enhanced_rgtsplit_20251011_202537_RESUME_20251025_004610_predictions.tsv	data	4075617	2025-10-29T04:12:58.710768461	False
predictions/rotate_optimized_v2_20250919_185404_predictions_with_labels.tsv	data	4027656	2025-10-29T04:09:56.670655012	False
predictions/rotate_original_20250910_194054_predictions_with_labels.tsv	data	4015146	2025-10-29T04:09:06.633442640	False
predictions/rotate_original_20250915_111046_predictions_with_labels.tsv	data	3924411	2025-10-29T04:10:39.622214556	False
predictions/relgt_original_20250909_014617_predictions_with_labels.tsv	data	3816723	2025-10-29T04:11:19.863556862	False
predictions/relgt_large_kg_20251026_resume_predictions_with_labels.tsv	data	3779817	2025-10-29T07:01:39.749891043	False
data/ATTIC/ultra/all_test_subjects.tsv	data	3276074	2025-09-28T01:21:05.158333778	False
rgt_media_outliers.csv	data	3184004	2025-06-27T06:02:35.575559616	False
data/ATTIC/rgt_kg_small/rgt/train_graph.json	data	3002929	2025-11-10T05:45:26.640770197	False
predictions/rotate_pyg_taxa_media_predictions_20250901.tsv	data	2563909	2025-09-03T01:05:04.343063116	False
predictions/rotate_pyg_taxa_media_predictions.tsv	data	2526558	2025-08-20T01:15:09.830864668	False
predictions/rotate_pyg_preprocessed_taxa_media_predictions_20250906.tsv	data	2523522	2025-09-08T02:39:55.498389482	False
predictions/rotate_pyg_taxa_media_predictions_20250822.tsv	data	2521243	2025-08-28T20:29:43.554962397	False
predictions/rotate_pyg_taxa_media_predictions_20250827.tsv	data	2521243	2025-08-28T20:30:54.125036715	False
predictions/hgt_model_20250525_predictions.tsv	data	2381653	2025-07-03T06:00:39.671690702	False
rgt_model_20250626_predictions.tsv	data	2340508	2025-07-03T02:37:23.536840677	False
data/ATTIC/merged-kg_edges_sample_10k.tsv	data	1339567	2025-08-28T20:05:11.070817947	False
scripts/taxon_media_list.tsv	data	1258998	2025-05-30T23:51:45.983952999	False
predictions/nbfnet_model_20250730_predictions.tsv	data	1231781	2025-08-13T12:36:43.559029579	False
venv_rotate/lib/python3.10/site-packages/torch/testing/_internal/common_methods_invocations.py	script	1206661	2025-09-06T03:28:52.431639910	False
predictions/OLD/rgt_model_20250523_biolink_grows_in_taxa_with_traits_without_media.tsv	data	1191470	2025-05-28T06:33:39.816167355	False
predictions/OLD/subset_predictions.tsv	data	1189754	2025-05-28T19:09:04.786025763	False
hgt_model_20250525_predictions.tsv	data	1157583	2025-07-03T01:35:24.332899094	False
predictions/OLD/hgt_test_taxids.tsv	data	1154783	2025-05-31T06:12:47.332043648	False
per_taxon_most_common_media_full_KG.csv	data	1134988	2025-10-13T05:03:44.994068623	False
combined_classification_results.csv	data	1094936	2025-07-03T23:52:38.476423979	False
test_graph.png	figure	1013046	2025-04-12T05:17:57.591737747	False
rgt_edge_embeddings_complete_module_rgt_model_relation_embedding_weight.png	figure	874974	2025-07-04T21:12:14.338438272	False
classification_results_analysis.png	figure	857776	2025-07-03T23:52:39.264092445	False
explanations/1978491_to_J599_model_attention_heatmap.png	figure	814941	2025-11-13T02:20:41.408197880	False
explanations/562_to_514_model_attention_heatmap.png	figure	808453	2025-11-13T01:36:34.602337360	False
relation_similarity_comparison.png	figure	744904	2025-07-07T04:33:33.097868681	False
rgt_edge_embeddings_complete_all_labels.png	figure	716346	2025-07-04T21:15:24.309050560	False
rgt_edge_embeddings_complete_analysis.png	figure	716346	2025-07-04T21:20:18.917215347	False
papers/RGT.pdf	figure	706184	2025-05-22T18:40:56.813134909	False
papers/RGT.pdf	doc	706184	2025-05-22T18:40:56.813134909	False
rgt_edge_embeddings_analysis_labeled_module_rgt_model_relation_embedding_weight.png	figure	683380	2025-07-04T21:01:15.738154173	False
rgt_edge_embeddings_2d_projections.png	figure	650047	2025-07-04T21:20:20.391145945	False
data/ATTIC/merged-kg_nodes_sample_10k.tsv	data	640237	2025-08-28T20:20:27.592572212	False
relation_embedding_heatmap_relgt_original_20251023.png	figure	634847	2025-11-04T08:27:59.010361195	False
evaluation_results/ultra_ranking_vs_classification/ultra_models_comparison.png	figure	629463	2025-10-03T04:13:59.698455334	False
top_model_performers_histogram_corrected.png	figure	584052	2025-07-04T03:57:48.994873047	False
papers/RGP/2511.04557v1.pdf	doc	570899	2025-11-20T02:41:08.673632145	False
papers/RGP/2511.04557v1.pdf	figure	570899	2025-11-20T02:41:08.673632145	False
venv_rotate/lib/python3.10/site-packages/torch/testing/_internal/generated/annotated_fn_args.py	script	550494	2025-09-06T03:28:52.444578886	False
AStarNet/data/fb15k237/entity.txt	doc	545887	2025-08-14T22:11:11.438669443	True
evaluation_results/rotate_pyg_preprocessed_test_predictions_20250906_multiclass_evaluation_plots.png	figure	513628	2025-09-08T06:55:27.330225229	False
predictions/OLD/filtered_pred_df_extend_wprop_top40_media_binary_FULL_v6.tsv	data	508149	2025-05-29T22:43:52.583865404	False
evaluate/rgt_model_20250626_evaluation_plots.png	figure	505413	2025-07-01T19:34:32.673028469	False
evaluation_results/rgt_model_20250626_evaluation_plots.png	figure	505413	2025-07-03T06:01:26.180924177	False
hgt_model_20250525_evaluation_plots.png	figure	505177	2025-07-03T06:02:09.087348461	False
rgt_nocomplex_evaluation_plots.png	figure	505177	2025-06-30T07:21:16.973747492	False
venv_rotate/lib/python3.10/site-packages/torch/sparse/_triton_ops_meta.py	script	500784	2025-09-06T03:28:52.426931381	False
evaluation_results/rotate_pyg_preprocessed_taxa_media_predictions_20250906_binary_evaluation_plots.png	figure	485068	2025-09-08T05:40:25.598083496	False
hgt_model_20250525_binary_evaluation_plots.png	figure	476254	2025-07-03T06:48:12.601926088	False
relation_embeddings_clustered_comparison.png	figure	476127	2025-07-07T04:28:35.800332546	False
venv_rotate/lib/python3.10/site-packages/pandas/core/generic.py	script	475380	2025-09-06T03:29:10.781432390	False
rgt_model_20250626_binary_evaluation_plots.png	figure	471663	2025-07-03T06:42:08.797902822	False
evaluation_results/rotate_pyg_preprocessed_test_predictions_20250906_binary_evaluation_plots.png	figure	469255	2025-09-08T06:41:54.933955431	False
evaluation_results/rgt_model_20250626_multiclass_evaluation_plots.png	figure	468625	2025-07-06T19:24:05.414778709	False
rgt_model_20250626_multiclass_evaluation_plots.png	figure	468625	2025-07-03T07:11:06.029316664	False
evaluation_results/per_taxon_baseline/hgt_model_20250613_predictions/hgt_model_20250613_predictions_per_taxon_metrics.csv	data	449219	2025-10-13T05:16:15.557972670	False
evaluation_results/ultra_preprocessed_resume_per_taxon_metrics.csv	data	449219	2025-09-28T00:14:42.527855635	False
rgt_edge_embeddings_clustered_comparison.png	figure	448279	2025-07-07T04:15:00.552107573	False
venv_rotate/lib/python3.10/site-packages/pandas/core/frame.py	script	447493	2025-09-06T03:29:10.783594370	False
venv_rotate/lib/python3.10/site-packages/sympy/polys/benchmarks/bench_solvers.py	script	446778	2025-09-06T03:28:44.892229557	False
top_model_performers_histogram_FIXED.png	figure	443875	2025-07-04T20:21:18.076804876	False
data/ATTIC/compatible_test/taxa_to_media_compatible_binary.tsv	data	440301	2025-08-20T02:06:36.701056719	False
venv_rotate/lib/python3.10/site-packages/torch/testing/_internal/distributed/distributed_test.py	script	437044	2025-09-06T03:28:52.439230680	False
papers/RGP/2510.19954v3.pdf	figure	432495	2025-11-20T02:42:23.624320984	False
papers/RGP/2510.19954v3.pdf	doc	432495	2025-11-20T02:42:23.624320984	False
venv_rotate/lib/python3.10/site-packages/torch/_torch_docs.py	script	426370	2025-09-06T03:28:50.371364594	False
hgt_model_20250525_multiclass_evaluation_plots.png	figure	419593	2025-07-03T07:11:52.662468910	False
evaluation_results/hgt_model_20250525_multiclass_evaluation_plots.png	figure	419593	2025-07-06T19:22:41.036640882	False
venv_rotate/lib/python3.10/site-packages/scipy/stats/_stats_py.py	script	417517	2025-09-06T03:29:06.613101482	False
evaluation_results/old/rotate_optimized_v2_proper_resume_20250921_202731_ALL_test_taxa_ALL_media_binary_medium_514/rotate_optimized_v2_proper_resume_20250921_202731_ALL_test_taxa_ALL_media_binary_medium_514_evaluation_plots.png	figure	413806	2025-10-08T17:41:21.068115473	False
venv_rotate/lib/python3.10/site-packages/scipy/stats/tests/test_stats.py	script	413686	2025-09-06T03:29:06.635974646	False
venv_rotate/lib/python3.10/site-packages/scipy/stats/tests/test_distributions.py	script	412126	2025-09-06T03:29:06.640515804	False
venv_rotate/lib/python3.10/site-packages/scipy/stats/_continuous_distns.py	script	407685	2025-09-06T03:29:06.624389410	False
colormap_comparison.png	figure	401128	2025-07-07T06:55:17.631922007	False
evaluation_results/ultra_preprocessed_enhanced_20250927_101604/ultra_preprocessed_enhanced_per_taxon_metrics.csv	data	398968	2025-10-05T06:43:15.187956572	False
evaluation_results/ultra_preprocessed_enhanced_20250927_101604_RESUME_20251001_090052_epoch20_binary_medium_65/ultra_preprocessed_enhanced_20250927_101604_RESUME_20251001_090052_epoch20_binary_medium_65_evaluation_plots.png	figure	398210	2025-10-08T07:19:18.524975300	False
evaluation_results/ultra_preprocessed_enhanced_20250927_101604_RESUME_20251001_090052_epoch20/ultra_preprocessed_enhanced_20250927_101604_RESUME_20251001_090052_epoch20_evaluation_plots.png	figure	393327	2025-10-28T16:53:32.439165831	False
evaluation_results/ultra_preprocessed_enhanced_20250927_101604_RESUME_20251001_090052_epoch20_binary_medium_514/ultra_preprocessed_enhanced_20250927_101604_RESUME_20251001_090052_epoch20_binary_medium_514_evaluation_plots.png	figure	392570	2025-10-08T17:40:46.887906075	False
venv_rotate/lib/python3.10/site-packages/numpy/_core/tests/test_multiarray.py	script	390638	2025-09-06T03:28:48.290677786	False
evaluation_results/old/rotate_optimized_v2_20250919_ALL_test_taxa_ALL_media_binary_medium_514/rotate_optimized_v2_20250919_ALL_test_taxa_ALL_media_binary_medium_514_evaluation_plots.png	figure	388314	2025-10-08T17:42:10.358542442	False
evaluation_results/rotate_optimized_v2_proper_resume_20250921_binary_medium_514/rotate_optimized_v2_proper_resume_20250921_binary_medium_514_evaluation_plots.png	figure	386487	2025-10-08T17:45:05.561743736	False
clustered_relation_similarity_yellow_red.png	figure	385578	2025-07-07T06:52:21.892868519	False
evaluation_results/old/rotate_optimized_v2_proper_resume_20250921_202731_ALL_test_taxa_ALL_media_binary_medium_65/rotate_optimized_v2_proper_resume_20250921_202731_ALL_test_taxa_ALL_media_binary_medium_65_evaluation_plots.png	figure	384199	2025-10-08T07:19:48.584803104	False
evaluation_results/old/rotate_original_20250915_111046_test_top500_binary_medium_514/rotate_original_20250915_111046_test_top500_binary_medium_514_evaluation_plots.png	figure	383996	2025-10-08T17:42:50.932194471	False
evaluation_results/old/rotate_original_20250915_ALL_test_taxa_top1000_binary_medium_514/rotate_original_20250915_ALL_test_taxa_top1000_binary_medium_514_evaluation_plots.png	figure	382822	2025-10-08T17:42:46.055873632	False
evaluation_results/rotate_optimized_v2_20250919_binary_medium_514/rotate_optimized_v2_20250919_binary_medium_514_evaluation_plots.png	figure	382414	2025-10-08T17:45:24.043352365	False
evaluation_results/old/rotate_original_20250915_test_top1000_binary_medium_514/rotate_original_20250915_test_top1000_binary_medium_514_evaluation_plots.png	figure	380853	2025-10-08T17:42:39.014769793	False
evaluation_results/ultra_preprocessed_20250909/ultra_preprocessed_20250909_evaluation_plots.png	figure	377842	2025-10-28T17:02:25.395707130	False
evaluation_results/rotate_original_20250915_binary_medium_514/rotate_original_20250915_binary_medium_514_evaluation_plots.png	figure	376575	2025-10-08T17:45:29.310472488	False
