# generated_by: rrwrite-analyze-repo
# description: Complete file listing with metadata
# total_files: 1000
#
path	type	size_bytes	last_modified	git_tracked
manuscript/roastchip_v3/figures/https___doi.org_10.1038_s41598-017-06133-y.pdf	doc	2939804	2026-03-03T19:37:26.240029573	False
manuscript/roastchip_v2/figures/https___doi.org_10.1038_s41598-017-06133-y.pdf	doc	2939804	2026-01-07T02:46:09.826366663	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1038_s41598-017-06133-y.pdf	doc	2939804	2026-01-07T02:46:09.826366663	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1038_s41598-017-06133-y.pdf	figure	2939804	2026-01-07T02:46:09.826366663	False
manuscript/roastchip_v4/figures/https___doi.org_10.1038_s41598-017-06133-y.pdf	figure	2939804	2026-03-03T21:55:10.989661932	False
manuscript/roastchip_v3/figures/https___doi.org_10.1038_s41598-017-06133-y.pdf	figure	2939804	2026-03-03T19:37:26.240029573	False
manuscript/roastchip_v2/figures/https___doi.org_10.1038_s41598-017-06133-y.pdf	figure	2939804	2026-01-07T02:46:09.826366663	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1038_s41598-017-06133-y.pdf	figure	2939804	2026-01-07T02:46:09.826366663	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fmicb.2020.615860.pdf	doc	2600467	2026-03-03T21:55:11.005220175	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fmicb.2020.615860.pdf	doc	2600467	2026-03-03T19:37:26.252555370	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fmicb.2020.615860.pdf	doc	2600467	2026-01-07T02:49:26.274093390	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fmicb.2020.615860.pdf	doc	2600467	2026-01-07T02:49:26.274093390	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fmicb.2020.615860.pdf	doc	2600467	2026-01-07T02:49:26.274093390	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fmicb.2020.615860.pdf	figure	2600467	2026-03-03T21:55:11.005220175	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fmicb.2020.615860.pdf	figure	2600467	2026-01-07T02:49:26.274093390	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fmicb.2020.615860.pdf	figure	2600467	2026-01-07T02:49:26.274093390	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fmicb.2020.615860.pdf	figure	2600467	2026-01-07T02:49:26.274093390	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fmicb.2020.615860.pdf	figure	2600467	2026-03-03T19:37:26.252555370	False
manuscript/MicroGrowAgents_v4/figures/10.1007_s10534-011-9421-x.pdf	doc	2576987	2026-01-07T03:19:15.021876574	False
manuscript/roastchip_v4/figures/https___doi.org_10.1007_s10534-011-9421-x.pdf	doc	2576987	2026-03-03T21:55:10.859033346	False
manuscript/roastchip_v4/figures/10.1007_s10534-011-9421-x.pdf	doc	2576987	2026-03-03T21:55:10.886114120	False
manuscript/roastchip_v3/figures/https___doi.org_10.1007_s10534-011-9421-x.pdf	doc	2576987	2026-03-03T19:37:26.125413656	False
manuscript/roastchip_v3/figures/10.1007_s10534-011-9421-x.pdf	doc	2576987	2026-03-03T19:37:26.147444963	False
manuscript/roastchip_v2/figures/https___doi.org_10.1007_s10534-011-9421-x.pdf	doc	2576987	2026-01-07T03:46:28.222399950	False
manuscript/roastchip_v2/figures/10.1007_s10534-011-9421-x.pdf	doc	2576987	2026-01-07T03:19:15.021876574	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1007_s10534-011-9421-x.pdf	doc	2576987	2026-01-07T03:46:28.222399950	False
manuscript/MicroGrowAgents_v6/figures/10.1007_s10534-011-9421-x.pdf	doc	2576987	2026-01-07T03:19:15.021876574	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1007_s10534-011-9421-x.pdf	doc	2576987	2026-01-07T03:46:28.222399950	False
manuscript/roastchip_v4/figures/https___doi.org_10.1007_s10534-011-9421-x.pdf	figure	2576987	2026-03-03T21:55:10.859033346	False
manuscript/roastchip_v4/figures/10.1007_s10534-011-9421-x.pdf	figure	2576987	2026-03-03T21:55:10.886114120	False
manuscript/roastchip_v3/figures/https___doi.org_10.1007_s10534-011-9421-x.pdf	figure	2576987	2026-03-03T19:37:26.125413656	False
manuscript/roastchip_v3/figures/10.1007_s10534-011-9421-x.pdf	figure	2576987	2026-03-03T19:37:26.147444963	False
manuscript/roastchip_v2/figures/https___doi.org_10.1007_s10534-011-9421-x.pdf	figure	2576987	2026-01-07T03:46:28.222399950	False
manuscript/roastchip_v2/figures/10.1007_s10534-011-9421-x.pdf	figure	2576987	2026-01-07T03:19:15.021876574	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1007_s10534-011-9421-x.pdf	figure	2576987	2026-01-07T03:46:28.222399950	False
manuscript/MicroGrowAgents_v6/figures/10.1007_s10534-011-9421-x.pdf	figure	2576987	2026-01-07T03:19:15.021876574	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1007_s10534-011-9421-x.pdf	figure	2576987	2026-01-07T03:46:28.222399950	False
manuscript/MicroGrowAgents_v4/figures/10.1007_s10534-011-9421-x.pdf	figure	2576987	2026-01-07T03:19:15.021876574	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fmicb.2022.921635.pdf	doc	2527067	2026-01-07T02:49:36.367097855	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fmicb.2022.921635.pdf	doc	2527067	2026-03-03T21:55:10.795498371	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fmicb.2022.921635.pdf	doc	2527067	2026-01-07T02:49:36.367097855	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fmicb.2022.921635.pdf	doc	2527067	2026-01-07T02:49:36.367097855	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fmicb.2022.921635.pdf	doc	2527067	2026-03-03T19:37:26.066129683	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fmicb.2022.921635.pdf	figure	2527067	2026-03-03T21:55:10.795498371	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fmicb.2022.921635.pdf	figure	2527067	2026-01-07T02:49:36.367097855	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fmicb.2022.921635.pdf	figure	2527067	2026-01-07T02:49:36.367097855	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fmicb.2022.921635.pdf	figure	2527067	2026-01-07T02:49:36.367097855	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fmicb.2022.921635.pdf	figure	2527067	2026-03-03T19:37:26.066129683	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1099_13500872-145-1-41.pdf	doc	2465001	2026-01-07T03:49:28.839599848	False
manuscript/roastchip_v4/figures/https___doi.org_10.1099_13500872-145-1-41.pdf	doc	2465001	2026-03-03T21:55:10.843646526	False
manuscript/roastchip_v3/figures/https___doi.org_10.1099_13500872-145-1-41.pdf	doc	2465001	2026-03-03T19:37:26.111130714	False
manuscript/roastchip_v2/figures/https___doi.org_10.1099_13500872-145-1-41.pdf	doc	2465001	2026-01-07T03:49:28.839599848	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1099_13500872-145-1-41.pdf	doc	2465001	2026-01-07T03:49:28.839599848	False
manuscript/roastchip_v4/figures/https___doi.org_10.1099_13500872-145-1-41.pdf	figure	2465001	2026-03-03T21:55:10.843646526	False
manuscript/roastchip_v3/figures/https___doi.org_10.1099_13500872-145-1-41.pdf	figure	2465001	2026-03-03T19:37:26.111130714	False
manuscript/roastchip_v2/figures/https___doi.org_10.1099_13500872-145-1-41.pdf	figure	2465001	2026-01-07T03:49:28.839599848	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1099_13500872-145-1-41.pdf	figure	2465001	2026-01-07T03:49:28.839599848	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1099_13500872-145-1-41.pdf	figure	2465001	2026-01-07T03:49:28.839599848	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1016_j.jmb.2008.03.051.pdf	doc	2387505	2026-01-07T03:47:24.389042616	False
manuscript/roastchip_v4/figures/https___doi.org_10.1016_j.jmb.2008.03.051.pdf	doc	2387505	2026-03-03T21:55:10.911513805	False
manuscript/roastchip_v3/figures/https___doi.org_10.1016_j.jmb.2008.03.051.pdf	doc	2387505	2026-03-03T19:37:26.173697472	False
manuscript/roastchip_v2/figures/https___doi.org_10.1016_j.jmb.2008.03.051.pdf	doc	2387505	2026-01-07T03:47:24.389042616	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1016_j.jmb.2008.03.051.pdf	doc	2387505	2026-01-07T03:47:24.389042616	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1016_j.jmb.2008.03.051.pdf	figure	2387505	2026-01-07T03:47:24.389042616	False
manuscript/roastchip_v4/figures/https___doi.org_10.1016_j.jmb.2008.03.051.pdf	figure	2387505	2026-03-03T21:55:10.911513805	False
manuscript/roastchip_v3/figures/https___doi.org_10.1016_j.jmb.2008.03.051.pdf	figure	2387505	2026-03-03T19:37:26.173697472	False
manuscript/roastchip_v2/figures/https___doi.org_10.1016_j.jmb.2008.03.051.pdf	figure	2387505	2026-01-07T03:47:24.389042616	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1016_j.jmb.2008.03.051.pdf	figure	2387505	2026-01-07T03:47:24.389042616	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1038_s41598-019-41043-1.pdf	doc	2350327	2026-01-07T02:46:17.310535669	False
manuscript/roastchip_v4/figures/https___doi.org_10.1038_s41598-019-41043-1.pdf	doc	2350327	2026-03-03T21:55:11.007202864	False
manuscript/roastchip_v3/figures/https___doi.org_10.1038_s41598-019-41043-1.pdf	doc	2350327	2026-03-03T19:37:26.254201173	False
manuscript/roastchip_v2/figures/https___doi.org_10.1038_s41598-019-41043-1.pdf	doc	2350327	2026-01-07T02:46:17.310535669	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1038_s41598-019-41043-1.pdf	doc	2350327	2026-01-07T02:46:17.310535669	False
manuscript/roastchip_v4/figures/https___doi.org_10.1038_s41598-019-41043-1.pdf	figure	2350327	2026-03-03T21:55:11.007202864	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1038_s41598-019-41043-1.pdf	figure	2350327	2026-01-07T02:46:17.310535669	False
manuscript/roastchip_v2/figures/https___doi.org_10.1038_s41598-019-41043-1.pdf	figure	2350327	2026-01-07T02:46:17.310535669	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1038_s41598-019-41043-1.pdf	figure	2350327	2026-01-07T02:46:17.310535669	False
manuscript/roastchip_v3/figures/https___doi.org_10.1038_s41598-019-41043-1.pdf	figure	2350327	2026-03-03T19:37:26.254201173	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fbioe.2022.1050740.pdf	doc	2261227	2026-01-07T02:49:06.528280734	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fbioe.2022.1050740.pdf	doc	2261227	2026-03-03T21:55:10.903605700	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fbioe.2022.1050740.pdf	doc	2261227	2026-01-07T02:49:06.528280734	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fbioe.2022.1050740.pdf	doc	2261227	2026-01-07T02:49:06.528280734	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fbioe.2022.1050740.pdf	doc	2261227	2026-03-03T19:37:26.162959814	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fbioe.2022.1050740.pdf	figure	2261227	2026-03-03T21:55:10.903605700	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fbioe.2022.1050740.pdf	figure	2261227	2026-03-03T19:37:26.162959814	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fbioe.2022.1050740.pdf	figure	2261227	2026-01-07T02:49:06.528280734	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fbioe.2022.1050740.pdf	figure	2261227	2026-01-07T02:49:06.528280734	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fbioe.2022.1050740.pdf	figure	2261227	2026-01-07T02:49:06.528280734	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fmicb.2022.885098.pdf	figure	2260740	2026-01-07T02:49:29.867019653	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fmicb.2022.885098.pdf	figure	2260740	2026-01-07T02:49:29.867019653	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fmicb.2022.885098.pdf	figure	2260740	2026-03-03T19:37:26.214841366	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fmicb.2022.885098.pdf	figure	2260740	2026-03-03T21:55:10.951890230	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fmicb.2022.885098.pdf	doc	2260740	2026-01-07T02:49:29.867019653	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fmicb.2022.885098.pdf	doc	2260740	2026-01-07T02:49:29.867019653	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fmicb.2022.885098.pdf	doc	2260740	2026-01-07T02:49:29.867019653	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fmicb.2022.885098.pdf	doc	2260740	2026-03-03T19:37:26.214841366	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fmicb.2022.885098.pdf	doc	2260740	2026-03-03T21:55:10.951890230	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fmicb.2022.885098.pdf	figure	2260740	2026-01-07T02:49:29.867019653	False
manuscript/roastchip_v3/figures/https___doi.org_10.1128_microbiolspec.vmbf-0008-2015.pdf	doc	2189261	2026-03-03T19:37:26.156777620	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1128_microbiolspec.vmbf-0008-2015.pdf	doc	2189261	2026-01-07T03:51:19.940973282	False
manuscript/roastchip_v4/figures/https___doi.org_10.1128_microbiolspec.vmbf-0008-2015.pdf	doc	2189261	2026-03-03T21:55:10.895386696	False
manuscript/roastchip_v2/figures/https___doi.org_10.1128_microbiolspec.vmbf-0008-2015.pdf	doc	2189261	2026-01-07T03:51:19.940973282	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1128_microbiolspec.vmbf-0008-2015.pdf	doc	2189261	2026-01-07T03:51:19.940973282	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1128_microbiolspec.vmbf-0008-2015.pdf	figure	2189261	2026-01-07T03:51:19.940973282	False
manuscript/roastchip_v3/figures/https___doi.org_10.1128_microbiolspec.vmbf-0008-2015.pdf	figure	2189261	2026-03-03T19:37:26.156777620	False
manuscript/roastchip_v2/figures/https___doi.org_10.1128_microbiolspec.vmbf-0008-2015.pdf	figure	2189261	2026-01-07T03:51:19.940973282	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1128_microbiolspec.vmbf-0008-2015.pdf	figure	2189261	2026-01-07T03:51:19.940973282	False
manuscript/roastchip_v4/figures/https___doi.org_10.1128_microbiolspec.vmbf-0008-2015.pdf	figure	2189261	2026-03-03T21:55:10.895386696	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1038_s41598-024-60910-0.pdf	doc	2130535	2026-01-07T02:46:20.958883286	False
manuscript/roastchip_v3/figures/https___doi.org_10.1038_s41598-024-60910-0.pdf	doc	2130535	2026-03-03T19:37:26.207636118	False
manuscript/roastchip_v2/figures/https___doi.org_10.1038_s41598-024-60910-0.pdf	doc	2130535	2026-01-07T02:46:20.958883286	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1038_s41598-024-60910-0.pdf	doc	2130535	2026-01-07T02:46:20.958883286	False
manuscript/roastchip_v4/figures/https___doi.org_10.1038_s41598-024-60910-0.pdf	doc	2130535	2026-03-03T21:55:10.949404955	False
manuscript/roastchip_v4/figures/https___doi.org_10.1038_s41598-024-60910-0.pdf	figure	2130535	2026-03-03T21:55:10.949404955	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1038_s41598-024-60910-0.pdf	figure	2130535	2026-01-07T02:46:20.958883286	False
manuscript/roastchip_v2/figures/https___doi.org_10.1038_s41598-024-60910-0.pdf	figure	2130535	2026-01-07T02:46:20.958883286	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1038_s41598-024-60910-0.pdf	figure	2130535	2026-01-07T02:46:20.958883286	False
manuscript/roastchip_v3/figures/https___doi.org_10.1038_s41598-024-60910-0.pdf	figure	2130535	2026-03-03T19:37:26.207636118	False
manuscript/kbaseeco_v1/reference/KBase Ecosystem Classification Manuscript 2025.pdf	doc	2090948	2026-03-06T02:25:20.528575896	False
manuscript/kbaseeco_v1/reference/KBase Ecosystem Classification Manuscript 2025.pdf	figure	2090948	2026-03-06T02:25:20.528575896	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1038_srep20628.pdf	figure	1912008	2026-01-07T02:46:24.663966179	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1038_srep20628.pdf	figure	1912008	2026-01-07T02:46:24.663966179	False
manuscript/roastchip_v3/figures/https___doi.org_10.1038_srep20628.pdf	figure	1912008	2026-03-03T19:37:26.169415236	False
manuscript/roastchip_v4/figures/https___doi.org_10.1038_srep20628.pdf	figure	1912008	2026-03-03T21:55:10.905350208	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1038_srep20628.pdf	doc	1912008	2026-01-07T02:46:24.663966179	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1038_srep20628.pdf	doc	1912008	2026-01-07T02:46:24.663966179	False
manuscript/roastchip_v2/figures/https___doi.org_10.1038_srep20628.pdf	doc	1912008	2026-01-07T02:46:24.663966179	False
manuscript/roastchip_v3/figures/https___doi.org_10.1038_srep20628.pdf	doc	1912008	2026-03-03T19:37:26.169415236	False
manuscript/roastchip_v4/figures/https___doi.org_10.1038_srep20628.pdf	doc	1912008	2026-03-03T21:55:10.905350208	False
manuscript/roastchip_v2/figures/https___doi.org_10.1038_srep20628.pdf	figure	1912008	2026-01-07T02:46:24.663966179	False
manuscript/roastchip_v3/figures/https___doi.org_10.1128_JB.01079-10.pdf	doc	1827873	2026-03-03T19:37:26.158263206	False
manuscript/roastchip_v3/figures/https___doi.org_10.1128_JB.01079-10.pdf	figure	1827873	2026-03-03T19:37:26.158263206	False
manuscript/roastchip_v4/figures/https___doi.org_10.1128_JB.01079-10.pdf	doc	1827873	2026-03-03T21:55:10.898745775	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1128_JB.01079-10.pdf	doc	1827873	2026-01-07T03:50:19.240627527	False
manuscript/roastchip_v2/figures/https___doi.org_10.1128_JB.01079-10.pdf	doc	1827873	2026-01-07T03:50:19.240627527	False
manuscript/roastchip_v2/figures/https___doi.org_10.1128_JB.01079-10.pdf	figure	1827873	2026-01-07T03:50:19.240627527	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1128_JB.01079-10.pdf	doc	1827873	2026-01-07T03:50:19.240627527	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1128_JB.01079-10.pdf	figure	1827873	2026-01-07T03:50:19.240627527	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1128_JB.01079-10.pdf	figure	1827873	2026-01-07T03:50:19.240627527	False
manuscript/roastchip_v4/figures/https___doi.org_10.1128_JB.01079-10.pdf	figure	1827873	2026-03-03T21:55:10.898745775	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fmicb.2019.01313.pdf	doc	1766018	2026-01-07T03:52:07.738577843	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fmicb.2019.01313.pdf	doc	1766018	2026-03-03T21:55:10.867147684	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fmicb.2019.01313.pdf	doc	1766018	2026-01-07T03:52:07.738577843	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fmicb.2019.01313.pdf	doc	1766018	2026-01-07T03:52:07.738577843	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fmicb.2019.01313.pdf	doc	1766018	2026-03-03T19:37:26.139094591	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fmicb.2019.01313.pdf	figure	1766018	2026-03-03T21:55:10.867147684	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fmicb.2019.01313.pdf	figure	1766018	2026-03-03T19:37:26.139094591	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fmicb.2019.01313.pdf	figure	1766018	2026-01-07T03:52:07.738577843	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fmicb.2019.01313.pdf	figure	1766018	2026-01-07T03:52:07.738577843	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fmicb.2019.01313.pdf	figure	1766018	2026-01-07T03:52:07.738577843	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1021_acs.inorgchem.1c00662.pdf	figure	1742124	2026-01-07T03:47:36.215579987	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1021_acs.inorgchem.1c00662.pdf	figure	1742124	2026-01-07T03:47:36.215579987	False
manuscript/roastchip_v2/figures/https___doi.org_10.1021_acs.inorgchem.1c00662.pdf	figure	1742124	2026-01-07T03:47:36.215579987	False
manuscript/roastchip_v3/figures/https___doi.org_10.1021_acs.inorgchem.1c00662.pdf	figure	1742124	2026-03-03T19:37:26.067636490	False
manuscript/roastchip_v4/figures/https___doi.org_10.1021_acs.inorgchem.1c00662.pdf	figure	1742124	2026-03-03T21:55:10.797342300	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1021_acs.inorgchem.1c00662.pdf	doc	1742124	2026-01-07T03:47:36.215579987	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1021_acs.inorgchem.1c00662.pdf	doc	1742124	2026-01-07T03:47:36.215579987	False
manuscript/roastchip_v2/figures/https___doi.org_10.1021_acs.inorgchem.1c00662.pdf	doc	1742124	2026-01-07T03:47:36.215579987	False
manuscript/roastchip_v3/figures/https___doi.org_10.1021_acs.inorgchem.1c00662.pdf	doc	1742124	2026-03-03T19:37:26.067636490	False
manuscript/roastchip_v4/figures/https___doi.org_10.1021_acs.inorgchem.1c00662.pdf	doc	1742124	2026-03-03T21:55:10.797342300	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fmicb.2012.00175.pdf	doc	1662896	2026-01-07T02:49:09.841137409	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fmicb.2012.00175.pdf	doc	1662896	2026-01-07T02:49:09.841137409	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fmicb.2012.00175.pdf	doc	1662896	2026-03-03T21:55:10.958050251	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fmicb.2012.00175.pdf	doc	1662896	2026-01-07T02:49:09.841137409	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fmicb.2012.00175.pdf	doc	1662896	2026-03-03T19:37:26.219141483	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fmicb.2012.00175.pdf	figure	1662896	2026-03-03T21:55:10.958050251	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fmicb.2012.00175.pdf	figure	1662896	2026-01-07T02:49:09.841137409	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fmicb.2012.00175.pdf	figure	1662896	2026-01-07T02:49:09.841137409	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fmicb.2012.00175.pdf	figure	1662896	2026-01-07T02:49:09.841137409	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fmicb.2012.00175.pdf	figure	1662896	2026-03-03T19:37:26.219141483	False
manuscript/MicroGrowAgents_v4/figures/SAMN02604258.png	figure	1638792	2026-02-07T07:49:02.306190014	False
manuscript/MicroGrowAgents_v6/figures/SAMN02604258.png	figure	1638792	2026-02-07T07:49:02.306190014	False
manuscript/roastchip_v2/figures/SAMN02604258.png	figure	1638792	2026-02-07T07:49:02.306190014	False
manuscript/roastchip_v3/figures/SAMN02604258.png	figure	1638792	2026-03-03T19:37:26.213230133	False
manuscript/roastchip_v4/figures/SAMN02604258.png	figure	1638792	2026-03-03T21:55:10.950723648	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1021_je60002a003.pdf	doc	1620899	2026-01-08T02:38:29.302270174	False
manuscript/roastchip_v4/figures/https___doi.org_10.1021_je60002a003.pdf	doc	1620899	2026-03-03T21:55:10.793532610	False
manuscript/roastchip_v3/figures/https___doi.org_10.1021_je60002a003.pdf	doc	1620899	2026-03-03T19:37:26.064857005	False
manuscript/roastchip_v2/figures/https___doi.org_10.1021_je60002a003.pdf	doc	1620899	2026-01-08T02:38:29.302270174	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1021_je60002a003.pdf	doc	1620899	2026-01-08T02:38:29.302270174	False
manuscript/roastchip_v4/figures/https___doi.org_10.1021_je60002a003.pdf	figure	1620899	2026-03-03T21:55:10.793532610	False
manuscript/roastchip_v3/figures/https___doi.org_10.1021_je60002a003.pdf	figure	1620899	2026-03-03T19:37:26.064857005	False
manuscript/roastchip_v2/figures/https___doi.org_10.1021_je60002a003.pdf	figure	1620899	2026-01-08T02:38:29.302270174	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1021_je60002a003.pdf	figure	1620899	2026-01-08T02:38:29.302270174	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1021_je60002a003.pdf	figure	1620899	2026-01-08T02:38:29.302270174	False
manuscript/MicroGrowAgents_v4/figures/v10_maxprooptblock_long__results_growth_curves.png	figure	1612377	2026-02-11T07:49:06.601386309	False
manuscript/MicroGrowAgents_v6/figures/v10_maxprooptblock_long__results_growth_curves.png	figure	1612377	2026-02-11T07:49:06.601386309	False
manuscript/roastchip_v2/figures/v10_maxprooptblock_long__results_growth_curves.png	figure	1612377	2026-02-11T07:49:06.601386309	False
manuscript/roastchip_v3/figures/v10_maxprooptblock_long__results_growth_curves.png	figure	1612377	2026-03-03T19:37:26.115556002	False
manuscript/roastchip_v4/figures/v10_maxprooptblock_long__results_growth_curves.png	figure	1612377	2026-03-03T21:55:10.848529339	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1684_mrh.2014.0362.pdf	doc	1484518	2026-01-07T03:51:55.119348526	False
manuscript/roastchip_v4/figures/https___doi.org_10.1684_mrh.2014.0362.pdf	doc	1484518	2026-03-03T21:55:10.945138454	False
manuscript/roastchip_v3/figures/https___doi.org_10.1684_mrh.2014.0362.pdf	doc	1484518	2026-03-03T19:37:26.203813076	False
manuscript/roastchip_v2/figures/https___doi.org_10.1684_mrh.2014.0362.pdf	doc	1484518	2026-01-07T03:51:55.119348526	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1684_mrh.2014.0362.pdf	doc	1484518	2026-01-07T03:51:55.119348526	False
manuscript/roastchip_v4/figures/https___doi.org_10.1684_mrh.2014.0362.pdf	figure	1484518	2026-03-03T21:55:10.945138454	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1684_mrh.2014.0362.pdf	figure	1484518	2026-01-07T03:51:55.119348526	False
manuscript/roastchip_v2/figures/https___doi.org_10.1684_mrh.2014.0362.pdf	figure	1484518	2026-01-07T03:51:55.119348526	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1684_mrh.2014.0362.pdf	figure	1484518	2026-01-07T03:51:55.119348526	False
